"trialType","displayedVideo","rt","response","trial_index","time_elapsed","question_order","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct"
"iat","","798","f","70","392932","","gaunt","fit","fit","fit","fat","true"
"iat","","1093","j","72","394278","","stout","fat","fat","fit","fat","true"
"iat","","673","j","74","395204","","weight","fat","fat","fit","fat","true"
"iat","","574","j","76","396032","","obese","fat","fat","fit","fat","true"
"iat","","1017","j","79","400334","","beans","healthy","healthy","unhealthy","healthy","true"
"iat","","692","j","81","401280","","salad","healthy","healthy","unhealthy","healthy","true"
"iat","","609","f","83","402143","","sugar","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","870","j","85","403268","","clean","healthy","healthy","unhealthy","healthy","true"
"iat","","735","f","87","404257","","soda","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","605","f","89","405117","","candy","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","613","f","91","405983","","junk","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","786","j","93","407024","","water","healthy","healthy","unhealthy","healthy","true"
"iat","","818","j","95","408097","","lettuce","healthy","healthy","unhealthy","healthy","true"
"iat","","686","j","97","409038","","nutrient","healthy","healthy","unhealthy","healthy","true"
"iat","","670","j","99","409961","","beans","healthy","healthy","unhealthy","healthy","true"
"iat","","782","f","101","410996","","grease","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","639","j","103","411890","","corn","healthy","healthy","unhealthy","healthy","true"
"iat","","655","f","105","412799","","salty","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","801","j","107","413855","","fish","healthy","healthy","unhealthy","healthy","true"
"iat","","581","f","109","414690","","grease","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","656","j","111","415599","","natural","healthy","healthy","unhealthy","healthy","true"
"iat","","565","f","113","416419","","apple","healthy","healthy","unhealthy","healthy","false"
"iat","","681","f","115","417353","","cake","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","571","j","117","418178","","apple","healthy","healthy","unhealthy","healthy","true"
"iat","","1152","j","119","419584","","clean","healthy","healthy","unhealthy","healthy","true"
"iat","","1156","f","121","420994","","dirty","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","1124","j","123","422372","","natural","healthy","healthy","unhealthy","healthy","true"
"iat","","586","f","125","423212","","salty","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","659","j","127","424125","","salad","healthy","healthy","unhealthy","healthy","true"
"iat","","693","f","129","425073","","fast","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","610","j","131","425938","","fish","healthy","healthy","unhealthy","healthy","true"
"iat","","742","f","133","426934","","cake","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","687","j","135","427875","","water","healthy","healthy","unhealthy","healthy","true"
"iat","","621","f","137","428751","","chips","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","593","j","139","429599","","lettuce","healthy","healthy","unhealthy","healthy","true"
"iat","","939","f","141","430792","","soda","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","689","f","143","431736","","candy","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","699","f","145","432690","","chips","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","500","f","147","433444","","sugar","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","703","f","149","434401","","fast","unhealthy","unhealthy","unhealthy","healthy","true"
"iat","","1225","j","152","440989","","lettuce","healthy","healthy or fat","unhealthy or fit","healthy or fat","true"
"iat","","727","f","154","441969","","slim","fit","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","1157","f","156","443380","","sugar","unhealthy","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","979","f","158","444614","","fat","fat","healthy or fat","unhealthy or fit","healthy or fat","false"
"iat","","1351","f","160","446219","","cake","unhealthy","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","1207","j","162","447679","","stout","fat","healthy or fat","unhealthy or fit","healthy or fat","true"
"iat","","941","j","164","448875","","water","healthy","healthy or fat","unhealthy or fit","healthy or fat","true"
"iat","","1116","f","166","450245","","chips","unhealthy","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","1367","f","168","451866","","dirty","unhealthy","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","2040","f","170","454160","","soda","unhealthy","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","1028","f","172","455443","","muscle","fit","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","1239","f","174","456937","","salty","unhealthy","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","1160","j","176","458351","","corn","healthy","healthy or fat","unhealthy or fit","healthy or fat","true"
"iat","","940","f","178","459545","","skinny","fit","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","995","j","180","460794","","tight","fit","unhealthy or fit","unhealthy or fit","healthy or fat","false"
"iat","","649","j","182","461698","","flabby","fat","healthy or fat","unhealthy or fit","healthy or fat","true"
"iat","","1081","f","184","463034","","apple","healthy","healthy or fat","unhealthy or fit","healthy or fat","false"
"iat","","2072","j","186","465360","","plump","fat","healthy or fat","unhealthy or fit","healthy or fat","true"
"iat","","1335","j","188","466948","","obese","fat","healthy or fat","unhealthy or fit","healthy or fat","true"
"iat","","848","f","190","468050","","natural","healthy","healthy or fat","unhealthy or fit","healthy or fat","false"
"iat","","1609","f","192","469912","","light","fit","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","1432","j","194","471598","","fish","healthy","healthy or fat","unhealthy or fit","healthy or fat","true"
"iat","","1101","j","196","472954","","full","fat","healthy or fat","unhealthy or fit","healthy or fat","true"
"iat","","1101","f","198","474308","","small","fit","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","1244","f","200","475807","","candy","unhealthy","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","852","f","202","476912","","lean","fit","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","1401","f","204","478567","","fit","fit","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","765","j","206","479587","","thick","fat","healthy or fat","unhealthy or fit","healthy or fat","true"
"iat","","1284","f","208","481125","","fast","unhealthy","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","1003","j","210","482383","","beans","healthy","healthy or fat","unhealthy or fit","healthy or fat","true"
"iat","","1093","j","212","483729","","clean","healthy","healthy or fat","unhealthy or fit","healthy or fat","true"
"iat","","938","f","214","484920","","weight","fat","healthy or fat","unhealthy or fit","healthy or fat","false"
"iat","","958","f","216","486131","","thin","fit","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","1287","j","218","487673","","salad","healthy","healthy or fat","unhealthy or fit","healthy or fat","true"
"iat","","1411","j","220","489338","","chubby","fat","healthy or fat","unhealthy or fit","healthy or fat","true"
"iat","","1409","f","222","491001","","junk","unhealthy","unhealthy or fit","unhealthy or fit","healthy or fat","true"
"iat","","1235","j","225","494349","","fast","unhealthy","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","865","j","227","495468","","thick","fat","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","616","f","229","496339","","apple","healthy","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","704","f","231","497297","","slim","fit","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","1134","f","233","498685","","small","fit","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","755","j","235","499695","","dirty","unhealthy","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","647","f","237","500596","","skinny","fit","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","971","j","239","501821","","sugar","unhealthy","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","802","j","241","502877","","flabby","fat","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","1298","j","243","504428","","chips","unhealthy","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","871","f","245","505554","","fish","healthy","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","868","f","247","506676","","light","fit","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","711","j","249","507641","","fat","fat","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","911","f","251","508806","","beans","healthy","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","624","j","253","509684","","grease","unhealthy","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","621","f","255","510559","","junk","unhealthy","unhealthy or fat","healthy or fit","unhealthy or fat","false"
"iat","","782","f","257","511595","","tight","fit","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","1024","f","259","512873","","gaunt","fit","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","659","f","261","513785","","lean","fit","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","627","j","263","514667","","obese","fat","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","680","j","265","515602","","stout","fat","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","1032","j","267","516888","","weight","fat","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","959","f","269","518102","","water","healthy","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","723","f","271","519079","","clean","healthy","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","583","j","273","519915","","chubby","fat","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","682","f","275","520852","","thin","fit","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","1630","j","277","522735","","heavy","fat","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","718","f","279","523707","","nutrient","healthy","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","735","f","281","524696","","natural","healthy","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","621","j","283","525571","","soda","unhealthy","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","647","f","285","526472","","lettuce","healthy","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","676","j","287","527401","","salty","unhealthy","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","667","j","289","528323","","plump","fat","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","566","f","291","529144","","muscle","fit","healthy or fit","healthy or fit","unhealthy or fat","true"
"iat","","655","j","293","530053","","full","fat","unhealthy or fat","healthy or fit","unhealthy or fat","true"
"iat","","764","f","295","531071","","fit","fit","healthy or fit","healthy or fit","unhealthy or fat","true"
